,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
44,0.10232125729702546,0.1831309371848997,-0.1765040918212896,0.09197687201385499,-0.1261022883580995,0.16363401487806048,0.03416938969637121,-0.013511418887474157,0.19087203582557816,-0.14984584578679272,-0.2395844847293974,0.18112578535714194,-0.17113589341462343,0.010781406298923591,-0.14988275768386872,0.0810067762270215,-0.0017101373946994004,0.023627258537823284,-0.08811308476058152,-0.020012163221926376,0.09614931679699308,0.4453278266614093,-0.22580472922523243,0.11779180224788094,0.2622232676856659,0.2056677091481034,-0.07653279514126182,0.08082982169044181,0.028401052269803467,0.03039266577492454,-0.17503816321090843,-0.08683442525508339,-0.10042952891508539,0.10114053014461226,0.013261027220273648,0.18268185524016214,0.29914186933942,0.06469209189106934,0.02417246183076946,-0.04850912460288122,0.1564969093193818,-0.07810667788666903,0.02100242435943466,-0.00451335666878208,0.08361666080932538,0.07441984258550306,0.0016111422842005202,-0.0928560254539699,0.044801322472738075,0.03327893379623387,-0.02462996494527444,-0.0833570153884252,-0.025336041768426458,-0.05302690729392642,-0.012511241937822007,-0.0538195509230828,0.01625181785591881,0.0012458971479909903,0.007818062454625487,-0.004357827619425159,0.00874334637114154,-0.0008809571610106847,-0.005389006307604791,0.0030294398045690174
45,0.11796071161593258,0.14185030385642777,-0.20605188619051262,0.1266593606575282,0.07571219280465938,0.06354505055329658,-0.07401789767111253,0.04147586007470008,0.12625297757129886,-0.13677530139550453,-0.17192465937327803,0.062496006679012645,-0.09989703960991649,0.026749746408550826,0.03588942008151888,0.0054443475108058555,-0.2564816629069106,-0.2091859305202815,-0.12248114760834583,-0.12766299466417663,0.06334673860078761,0.009798245927987018,0.13474429166059523,0.010287590855415503,0.2311712422184961,0.033745254384029436,0.1693787262546272,-0.007966275335785339,-0.008306923232344943,-0.03209177472899469,-0.039258918534009896,0.24048195339035383,0.01780211366203928,-0.10567314942856779,0.11239783088151406,-0.06851168548515849,-0.15521019900238978,0.13567219499788571,-0.01253276235085471,0.19943743999122238,-0.3597791945969502,0.08925900460998969,-0.04540559051696064,0.034505585164809546,-0.17693318702602748,-0.16786630683156437,-0.081431959571431,0.25044295249128606,-0.21084113680399189,-0.11420434691441715,0.05896997464520751,0.08608869398636818,-0.011205572471865557,0.03296834382527637,0.09670917151645694,0.19975878666177688,-0.046115376341256106,-0.0312161121458282,0.014207430454140232,0.011959299952904318,0.01037324684820809,0.007568861650056505,0.0033443771960608715,-0.011897591611610109
46,0.1263092735643833,0.07879597560458013,-0.1875064686498387,0.09080776908154872,0.22028908962612329,-0.051364820680873204,-0.10673223047138786,0.07512162171587183,-0.08579053277136768,0.0013928889407147757,-0.06369738286241154,-0.07072314220739342,-0.09642477614941349,-0.002703834086574981,0.06399356057549786,-0.002503110580410547,-0.2566973510131372,-0.0978182812418287,-0.07771657974350585,0.12981687001509454,0.028738830715736,-0.13201181765090245,0.15339198989872807,0.04033305491637335,0.20772675548155936,0.02871716077303308,0.10892478969422359,0.037924915521311726,-0.07977654804393403,0.1334681614871681,-0.06103868414565205,0.22784902842108265,-0.09209190580322497,-0.14030836551685139,-0.058403663611771156,-0.17041800609691815,-0.20601250954722278,-0.16191562287094433,-0.00577959299380306,-0.18425901201237882,0.20669237158030596,-0.1881018755758247,0.11712148732605125,-0.2505248221377055,0.14060781367361833,-0.04522728442333329,0.12077314748404935,-0.2365680766141408,0.24959648281391938,0.10759168428889584,-0.018726696814262173,-0.07236232474824099,0.012490208272401632,0.017035806756854704,-0.061598600629297166,-0.23887207314820405,0.060883600108132346,0.034496106995520595,-0.030050753727101143,0.021845926107027028,-0.013495335316568158,-0.005351021537411349,0.008935431731887005,0.000711693842953956
47,0.12771493554197502,0.03564654045955375,-0.15692621979741267,0.05760882071481619,0.2461769231195458,-0.0690997955887364,-0.04002069747796579,0.13405738180891535,-0.25625587133113664,0.08079870880435004,0.026853188848451167,-0.06372761988324609,-0.048609120040025836,0.020253175044813016,0.0008376083953897014,0.07041360989209879,-0.11455466508203971,0.09098139538880676,-0.08888679027372434,0.3683288539640839,0.06560490359342566,-0.08837006392112345,-0.17025012705936207,0.1199220567415889,0.08414909179226276,0.01992213729412006,-0.2908981116192847,-0.04147504325977895,-0.02705029356134267,0.035509389065464386,-0.04364935518756993,0.004371808095285203,-0.002107685318147118,-0.12392006912212171,-0.12849367729266584,-0.10078176549453233,0.15561079585349213,-0.20236237836787277,0.19840474171507316,0.013160667056550626,0.07721987852299955,0.28833424790646545,-0.06498717632959682,0.336572128739349,-0.05155284264224401,0.2214326468149423,-0.09753913470457473,0.10346306528267624,-0.12447949681631504,-0.046818328350762765,0.013931753019582369,-0.009591566814763967,-0.017664515328767963,-0.043739321339323844,0.04591646050310482,0.12325806845836607,-0.04589049641323551,-0.012372959243893783,0.02690153133655676,-0.012232191876821275,0.01847322184491286,0.01705453350242815,-0.010673690602958162,-0.0028527976857153914
48,0.11211118353052897,0.1123215771849213,0.2882184586351725,0.011268427184369663,0.2105248396031382,0.03279676905642516,0.029803268960237363,0.003210516877971688,0.13708579968227833,-0.07502032924076547,-0.07181340362466508,0.06324490491170555,0.011473866553280946,-0.00896681231921498,-0.013011949300002828,0.0542430705200408,0.07946286539517676,0.16880337619740074,0.027330192711950266,0.0980197762994469,-0.060768628360377205,-0.1008121272271418,0.17891581566524084,-0.027669659648719105,0.1774407653608519,0.089835157061709,0.02527673827541469,-0.04181346924034261,0.12192891073243367,-0.1645268312251915,0.06908578341637325,-0.04443527396079315,0.042504006524806945,0.007964470799501189,-0.028814925847033122,-0.03540209234004841,0.07296194503946725,0.025649244806153673,0.0710126248039889,0.12873376059589645,-0.034413851252026485,0.11410222382621023,-0.028992778070192855,-0.1661208551318678,0.27678085936392255,0.1334205175359011,-0.10407919289568023,0.016574311394543212,-0.013982637435006218,0.026248285204226313,-0.08945785893311003,0.09286898099411747,-0.06882728361942819,0.10439940084133863,-0.011780005524360766,-0.0036500947591298944,-0.07566956419652933,0.036814464809557496,-0.09748495296810356,0.4968877401242501,-0.0694930908125535,-0.37830873113492636,0.030233952561508487,0.02550086552002015
49,0.11708949686400982,0.16287724616639548,0.2521978453637147,-0.06651664520956191,0.08515234146725519,0.006509263223966305,0.021312555924997832,0.0510393876509927,0.02345377352986042,-0.009942505972339241,-0.03472145113741124,0.020370501685618263,-0.09302971805134826,-0.012732785923490541,0.09646573991405562,0.02036279012559437,-0.019963250784566892,0.018805949003998776,0.025347454732682673,-0.09483916360474076,-0.018003294400800254,-0.12917821699639032,-0.09369812974777667,0.06666677344255317,0.07053915094781649,0.02374281427036386,-0.03389808459124695,0.014429124029101726,0.024406861025379745,-0.10225130484813276,-0.07991822729216601,-0.1738384867260998,0.032972892083147645,-0.04624183439256104,-0.062348311742616805,0.06366562997250423,-0.03789483435304649,-0.11897614499922711,-0.09459074997416993,-0.24572510865404967,-0.1899733757127841,-0.07340195809531129,0.0347931289526196,0.031140075574592488,-0.07891331263234981,0.008552346837067237,-0.0093239034440716,0.048017199176926595,-0.051557315198440354,0.1600315259280586,0.049913835771618266,0.22957329420281028,-0.23534606978822037,-0.2369948033711088,0.5173281262282396,-0.29537134296729767,0.17535912600047457,-0.14519918129747056,0.04115762661877298,-0.09999243964048943,0.03931764557166291,0.04102859693275653,0.015749142071972387,-0.008045145591447922
50,0.10759556248922825,0.19522964111787777,0.10137205728214213,-0.14688504684941742,-0.16544837117262892,-0.04602292606505568,0.0024472752539843163,0.163668179818292,-0.16615886812749256,0.05259731427537961,-0.04240107468327089,-0.01130234818534044,-0.07201260090710211,-0.07377605265899452,0.37630730355009434,-0.024019895234378724,0.0010423844375463038,-0.15302226432482816,0.09767555822401827,-0.14391713299649056,0.06136579019562817,-0.06408720580939786,-0.24838909297288886,0.12250650050514128,0.19630012202069252,0.08864977319839336,0.07385940162324767,0.06058088099840565,0.041933524418360416,0.05763498918818521,0.05182572828673347,-0.47711295226754136,-0.04928335788029553,-0.043039616332336904,-0.04178352949096824,-0.010911449594722566,-0.2682249604465754,-0.07239407406231095,0.20404375289542379,0.1993629184473599,0.06698565139788357,-0.06662198640552942,-0.03283169358097996,-0.05360084695987964,-0.024270247377916165,-0.05743705344381605,-0.016341041656744743,0.012037155920165826,0.014576067010329513,-0.06237897698154283,-0.013240788157437372,-0.04270031565594913,0.06948160262158172,0.08042761512241992,-0.1828654437385619,0.09597170375586386,-0.04754708345122594,0.05547135310837112,-0.002226853510460593,0.024177598234411818,0.004466907483208667,-0.0026038930830402304,0.0002237184542559223,-0.0002807675771879514
51,0.09668652386839242,0.18819270240157068,-0.014920955171802846,-0.12060917713387817,-0.25309251545615424,-0.07940853538347371,-0.020300248319470415,0.1877509706901932,-0.16643738959555116,0.0028129254453849954,-0.3063317405457994,0.04358729138829273,0.23868520020535333,-0.03576565001879682,0.44669495137876264,-0.023766868290357093,0.2600467167153959,0.027075777053366952,0.11546867386940055,0.19084004881633349,0.026165343120832033,0.09674520143606732,0.17354152455667063,-0.0642482136936688,0.03769953874186364,0.07326773115429386,-0.05879500901725129,0.024235057493707822,-0.05508486871773119,0.17692990305445053,0.1756435211908825,0.3037747498517194,-0.005129009041326571,0.06869811363175195,0.12278597093712973,0.0013450827790852105,0.1161026363469525,0.11211138266997706,-0.18337952354614667,-0.09241768676021708,-0.05433591191391211,0.11178790158341559,0.02068381389598641,0.06975498017084975,0.004215474511651098,0.06205171523090462,0.009059716964489761,-0.033690769453210284,0.021648345479296047,0.028197714845768142,-0.034837733934167,0.021369306859910814,-0.0020778923964720752,-0.027070163155258065,0.052501562702908455,-0.03332471337785246,0.013744416448977392,-0.01630798293673083,0.00473948763000903,-0.006686927363194567,0.0019847305023852346,0.0017404999203639027,-0.000685171671678475,0.0020910165439628065
52,0.11064999987249671,0.18069551869813918,-0.11236080962276082,-0.04634571060793013,-0.15683889334889878,-0.04689242251899431,-0.08914986157018341,-0.0014282825092250446,0.022274985063549975,-0.10783461066903724,-0.35145281282500884,0.03952757495236666,0.3463972946241379,0.08447266783197555,-0.014913938256432968,0.17242470964353568,-0.06471239196964436,0.22269929062581692,-0.05860082300955152,-0.06109946600335624,-0.14271052369267453,0.05242992211822106,0.08357724286926366,-0.06767651165199035,-0.2988123344904792,-0.1884081157033082,-0.15215620690259085,-0.058837070593736426,-0.028401813529814357,-0.1471674885654021,-0.27042790868605926,-0.07723093182536907,0.09141868494881275,-0.13570776775555554,-0.24018049851475298,-0.1189842628584878,-0.051918244101657615,-0.17200599974351072,0.17302623551569013,0.010567569112669171,0.035769110001850096,-0.16213318040718236,0.008288742015450767,-0.1493654586385253,0.005115712311583601,-0.12761118982107594,-0.018920714455755896,0.0744659939879154,-0.10867433422120974,-0.04536332897180275,0.08997727781965673,-0.05844257147941477,-0.040463950814006305,-0.0025099098771576983,-0.02858358439622761,0.023145860617775738,-0.02211341067773751,0.01859098294378414,-0.006326990336755628,0.0003932873580705931,-0.014155633137541566,-0.002447899664782597,0.007951275064449148,-0.008987160061763005
53,0.12728245901507199,0.12879184561463697,-0.15102547195835395,-0.0214346920325542,0.03389642477523723,-0.10409939585419938,-0.14369138403643583,-0.17083582716803772,0.03634525463651003,-0.12973624959415395,-0.17861512556455014,-0.027575196545121267,0.10157501425441547,0.01628516958817006,-0.008291538884249217,0.13556705359342366,-0.25288519235499884,0.06553161871608609,-0.07167108977077923,-0.1324079707895554,-0.03613490265521123,-0.015253515684445391,-0.12082445640052558,0.00777733823831625,-0.1682683012209222,-0.17728502409354358,0.27124933918790156,-0.051739222900639564,0.13291791450533583,-0.13763003920696865,0.2600264401914659,-0.12226615244168842,0.03845777851180131,0.11264651593677882,0.10623324190427208,0.08242531347006762,-0.07956787208933529,0.015011479314869874,-0.0342260368236438,0.012450612329710294,0.0096119078794694,0.27292753930918384,-0.04608992309961049,0.27616094249125706,0.0056683426974838,0.2155162093874287,0.11315811245307128,-0.1588702129009163,0.26041877579832723,0.10967077447252196,-0.14730688216140556,0.12923392976762643,0.1689048340285948,0.06263685554874825,0.010954975065064033,-0.10197896438677748,0.0171255201769235,-0.005132759488259017,-0.00569738753844401,-0.0230519084503249,-0.010257827147810428,0.005216816674155203,-0.006976627902542332,0.009537053329693138
54,0.1323143941004489,0.05923525270136821,-0.15312747657298484,-0.04493369853946352,0.15406088720750521,-0.16961937173868982,-0.12933974154041958,-0.21539536181786934,-0.05165487031137574,-0.07127145954120827,-0.021775496149883635,-0.047839941690866486,-0.09925437766506456,-0.0616421555299037,0.09286025679955437,0.015281971322673287,-0.12198205593536503,-0.03736917458116408,0.01932482367048998,0.12895831922603732,0.032262064450360305,-0.05877258117503875,-0.05548556371185171,-0.0453874588237661,-0.1613552705634222,-0.042388318667989595,0.11182714878188278,-0.006529408432071528,0.08581446465976089,0.014819954865402062,0.27752568958683155,-0.13378546359227708,-0.042333904705252445,0.16966439100645905,0.0479096424739672,0.11768473727684992,0.06203367729760436,0.1233566848305378,-0.2112106873752001,-0.187200168902615,0.1839736613599217,-0.18615703387802746,0.025228007981177192,-0.20012950362895002,0.05842564928040657,0.06321761515958524,-0.24037941076074545,0.1390566230293536,-0.31280586095795754,-0.13061703760204488,0.09663864834764856,-0.14169156397374472,-0.3087651702730923,-0.13110035760332658,-0.08512393834588222,0.11818524733423103,-0.027110435250386,0.014468351617316674,-0.002782779849256012,-0.015062740721164421,0.016053528621846176,-0.02029408811610934,0.0017355814307345035,-0.00019827106962135022
55,0.13613443692823396,0.01612849591496831,-0.1268366106856512,-0.07925318798697611,0.17103209456168464,-0.14038045601071358,-0.01437757039491795,-0.15717011245074305,-0.13047903543801825,-0.04412253275314757,0.03497770141897187,0.04734405353812846,-0.14249478411572514,-0.031925346658645944,0.1170513784775191,0.045077378464530846,0.0004068800821057086,-0.08451395997177205,-0.12354658107454289,0.315295467952586,-0.02848868281291977,-0.07510295723122426,-0.009381928725755315,-0.023788967450052538,-0.21446211545847896,0.07681141289523107,-0.2620500892459508,0.03642836364931393,-0.07222178990794956,-0.032649708343183356,-0.13858713965088237,-0.18235088403250968,0.013959256641250417,0.14356867873831905,0.08174257856492048,0.12414479518587596,0.17577103781948428,0.22936907480371352,0.0061926396601626466,0.20690673579807894,-0.32390060809097354,-0.12966220725168687,-0.019740096211013178,-0.13575319077126416,-0.028786394517283993,-0.2693575486103998,0.1761677641370486,-0.07350175246146445,0.11904240777537103,0.07440200106409504,-0.015448271771253436,0.10874833356849345,0.20497302861052202,0.08781196597798063,-0.0032512417199805216,-0.09534125024271697,0.055783132443009406,-0.0033186321485452544,-0.025499511238217754,0.026559805409870962,-0.018229672858129237,-0.026125049454232142,0.013016823545108417,0.006726831884112751
56,0.11626506063822503,0.11360501139806027,0.2747420543925429,-0.026149562958465853,0.16651800365728026,-0.01697771997617744,-0.010733942507439097,0.05562876222036013,0.14060873737808796,-0.09900033405557429,0.021301304696206093,0.06877226240339017,-0.10013091147311087,-0.008746447883855679,0.012474177793011763,0.12863262583020182,-0.019072097512984297,0.21259843113581317,0.03186798959565602,0.015120389789587201,-0.06371558106214682,-0.043388870650977206,0.13690885953517112,-0.04550734558247435,0.015457579717837552,0.03217962854842056,-0.12541702897553994,-0.055103326924605824,0.04617628198718672,0.005833609235826105,0.07047580142241,0.12552212699130288,-0.05511564557874917,0.2159832235728906,0.21449274890150785,0.2241834720334902,-0.16063632011780687,-0.19708682243036618,0.12320613218547083,0.10601442677781729,-0.0171476156378655,0.045848311518987245,-0.041197281095927046,-0.040134316759844545,-0.027307737723318883,-0.02022638132558327,0.021774365252637984,0.09401982020436783,0.06802940481568905,-0.1175318129322266,0.022323283128259597,-0.5465750450331244,0.18373179153466418,-0.05142565650252637,0.0575092841521979,-0.016729535749048424,0.0707237470363292,-0.03647987596007768,0.09126026131623569,-0.18519416305397274,0.03955187042861781,0.1596417234102559,-0.03514039578066634,-0.004891557608281971
57,0.11305276746083213,0.14418725420797315,0.25324435732442535,-0.09164545784679676,0.0791855840882098,-0.05549319972089122,-0.023801408895684228,0.14427250068374822,0.1162279296126396,-0.0606450327549344,0.11695167799886083,0.04979626949669893,-0.2311933162499919,-0.028990802436581153,0.025959703859555268,0.19523786087429987,-0.11164423700776563,0.18015530907652064,-0.0032699214184403465,-0.09436508112036564,-0.04236195887966584,0.09910552225021063,0.018932237910937184,-0.03947039437241062,-0.10913712407124926,-0.02630976438836971,-0.1452312066247719,0.001327856660460723,-0.07825665514241152,0.11343348060744317,0.02299786393366261,0.17036466721722637,-0.05665158098400562,0.055199838925611006,0.08507911126145765,0.03311833612820021,-0.040530749308450686,-0.0506143197062782,-0.029994507895410943,-0.15984949507633106,0.13376309023072838,-0.172637494734034,0.043682538163526886,0.20068706610729362,-0.2964917950317085,-0.10779435054580025,0.09128184896193113,-0.12529423943042473,-0.04332647894680315,0.023787021969091757,0.0625112651904747,0.39696081566254243,-0.0774854443222157,0.08354279402797146,-0.2934173961240188,0.17672509923179824,-0.13576892936291557,0.07697680977366389,-0.0654172299006302,0.0533718858595477,-0.037183519708767036,-0.034438033534578305,0.012298569185507438,-0.0007692133763683162
58,0.10653002280436452,0.17413993994704519,0.14766817862123163,-0.16568936860862307,-0.10413298199405105,-0.12292543926072311,-0.0749785441345877,0.2439611971581112,0.013020086101505237,0.02256422338301927,0.24601269655700272,-0.0029008638812093256,-0.2747590581341187,-0.032873275294944194,-0.013049440711896546,0.09498159223392888,-0.17671211576977058,-0.05113183266720736,-0.07185367393675937,-0.1574115445540899,0.0026330694744506654,0.1955586815334504,-0.07476955313247041,-0.09529864885116329,-0.2659346143592858,-0.13172249644110395,0.01803002785880194,0.05985793499471407,-0.10723189370770364,0.1583518676304947,-0.036019065052509486,0.07688812387446736,0.07277046774769105,-0.17610464665277736,-0.1475436977190897,-0.2540054343235032,0.14091908780615187,0.255928221452608,-0.11200362648643052,0.125429450732011,-0.014299153884602983,0.1639522776844867,-0.029395294102246172,-0.10837592235576374,0.2667639889027898,0.10985096459369326,-0.08027418186890181,0.030680943238420806,0.02148253678890885,-0.011935811992302297,-0.048857976139303816,-0.16393864752350534,0.05111165920124153,-0.0055184999133753125,0.11149936980869932,-0.05692897737009195,0.04870832303581097,-0.03372408518650111,0.00823056827722024,-0.012804440679418008,0.0008499684513234573,-0.0024183514556475882,-0.0076082466175514535,0.001401292119031644
59,0.09836124288484765,0.1741933955212714,0.0377939642251352,-0.1778190140587082,-0.21140745713787182,-0.1670174642439111,-0.09785259669382042,0.2772947953262717,0.060732763161597134,0.0023377220940369934,0.26128210944608415,-0.051885761720689386,0.09649045984721634,0.018656906223788357,-0.23171224389484574,-0.16764303766630995,0.015419599759676337,-0.269408539863775,-0.19376134061951258,0.33279902681062595,0.07679137785379019,0.1975266233197839,0.21930912062389496,0.015651811614326532,0.009518748006216222,-0.04796431400500353,0.244123852611808,-0.09004819480843013,0.17676854298407244,-0.23254593572620097,0.05527751093143309,-0.058181019247933494,0.004490260740173828,0.0888953729660251,-0.011567415354271138,0.10581822613314444,0.09988736515081668,-0.2170146896780866,0.13723125086446286,-0.05410667242701054,-0.0460710755405407,-0.012218008711679634,0.03828308414371498,-0.016982378491410488,-0.08979366346883738,-0.06686199902098411,0.06117709139925842,-0.006940491636559007,-0.00595455267368078,0.03371762144437013,0.03534275873943775,0.02044566336732559,-0.042643808691886484,-0.031179484183714502,-0.01947115786475552,0.00852838804940956,-0.00932881351649864,0.025210418990056327,0.00751908304589588,-0.00013332026963691623,-0.008925543947560843,0.010907304918422109,0.0007669828731698622,0.006271920908987011
60,0.1139911020346396,0.1527137403867589,-0.030361626350052632,-0.15353455183188844,-0.13394085691720048,-0.208802757474847,-0.15609114470505672,0.044657412178831,0.09857455943851419,-0.05686010035724504,0.1387955505418414,-0.10030977116439933,0.3156605510441209,0.09025385831098236,-0.3396405045451835,-0.10604604215611517,-0.002040447682565223,0.03679202448808974,-0.11296762477931097,-0.032256068070276644,-0.08031714075182822,-0.27289541162307085,-0.04961274276010881,0.07664544865327572,0.19605770543012135,0.16129953880895986,-0.2506932595231357,0.07525306902208048,-0.14394068800396406,0.10195880196878954,-0.13114622446203086,-0.047398996699828624,-0.04604106093922711,-0.008071394511565935,0.1505080251299638,0.12208039349509064,-0.23034684867226807,0.24887309334957267,-0.21690793525772983,-0.01722100166707723,0.11690092949302576,-0.06069487597762935,-0.01791508618890393,0.07853825842175646,0.09306825511387887,0.08955399546174642,-0.10678825746111655,0.04673559052593362,-0.025079905606231634,-0.07640306888793129,-0.04871664689321528,0.057863814920219414,0.08632650165760004,0.08870704985792743,0.03021843364310617,-0.007000265666063307,-0.0075584126082691785,-0.03854327050636755,-0.00617383270935472,-0.01035340489550931,0.0058489186201988175,-0.012826751875050621,0.005838577246513377,-0.009844018984826706
61,0.12585419716803345,0.09663601991781669,-0.08410621213689198,-0.1330100568486787,0.005276689345442672,-0.23524556821422882,-0.189069398611046,-0.21994159368709215,0.09956987263127826,-0.03584530276484224,0.11628274400111106,-0.10170214376094541,0.10478321764182538,0.004610105711755054,-0.11300890665640743,-0.05953021338948596,0.1562249304016507,0.14306062430003041,0.14342706731931196,-0.23747646556853982,0.028284257432551033,-0.14725120821852433,-0.21051763252735434,0.03311594689612504,0.14110719263854077,0.09271451323136168,0.03882432504068546,0.03966110002518276,0.007210707935407838,0.15801360023369093,0.12824494894791577,0.15579794083413587,-0.06751118465061523,-0.035688267896116704,-0.05787583272786251,-0.16879453087880944,0.2975704118716757,-0.1180018664609737,0.16755022550459991,0.10209084935640234,-0.23684664128942973,0.08582704208241543,0.02057603898074581,-0.107031587031585,-0.11856385786370319,-0.1287170858683476,0.1680309554489679,-0.11463689342600282,0.06945830062914979,0.12081889379618957,0.059118143263201584,-0.11403266337196215,-0.21367634530559526,-0.18327985522792112,-0.08924482924271177,0.08175347020799639,0.01301358773689519,0.050556656199008454,-0.00024086911008935896,0.041295511528106836,0.0210486435521295,0.013874252085078784,-0.006278807363420638,0.014701427502212372
62,0.12990795688691895,0.02894315990068669,-0.1111791938215023,-0.12862224294624622,0.09566370540868276,-0.2024663208054531,-0.14601661589013984,-0.3084575769969591,0.09564931918480177,0.04146231178149671,0.08211275147044343,-0.00842018297447305,-0.13755758275455912,-0.07149640653116944,0.0703448842259306,-0.09425073220489541,0.27187270187537593,0.03548383185947775,0.1663220520105031,-0.07057247258818533,0.09371526224440546,0.1888481048424056,0.03829287721640993,-0.0618579221068886,0.04201038644343607,0.025910205600587828,0.08902521645666862,0.01522350500894145,0.047291017213360015,0.005448090590777575,-0.039439118959818456,0.08921103011390093,-0.007181685939142559,-0.0781875331198322,-0.1299823890241908,-0.035379053165570745,0.021232666210666138,-0.20075967177732543,0.0422976164432685,-0.09721439211381466,0.15217073171504159,-0.09146755052543179,0.01961786706733283,0.08372713793258185,0.012083516994563115,-0.05316095844593693,-0.12289171985353729,0.21025575236876515,-0.08703285459401239,-0.14769996880712277,-0.027362013422265533,0.13714701507912694,0.3948915137916851,0.32496216801162303,0.20488387871117938,-0.1198333323736061,-0.009168078607485818,-0.06623270583397493,0.005633273110136061,-0.0008723800432231879,-0.03430866759061925,-0.005681975579142268,0.019750164427854267,-0.029323052415323014
63,0.13418011282513456,-0.016700741890273835,-0.10851516239782076,-0.1507368571088378,0.11653876591853744,-0.12848482187175575,-0.055385992778247024,-0.2353948256580354,0.07412588409594864,0.15819935666980084,0.04545686312630558,0.08235345503503431,-0.1499574842906282,-0.0363602124462015,0.09456064401496607,-0.050417073459528707,0.26544645927198024,-0.04725578317245508,0.02425858256832142,-0.0013863530146128369,-0.002892932803012966,0.23041335683398328,0.2371821095657159,0.0010170353817303968,0.03270904559903323,-0.06018276700886746,-0.061817392677986166,-0.04276576125192414,-0.05704638531922426,-0.15705503571472273,-0.3083492386025208,-0.046002077443651306,0.12372519541801458,-0.10645396445764693,0.03683159561938401,0.026072932889764047,-0.36447170766039366,0.107033751055569,-0.030867095305510028,0.06204420442625627,0.003969223528705358,0.14136723097022008,-0.055822239608317434,0.1443429077796048,0.043213348883581526,0.1695220403301897,0.04605383300590093,-0.12826069702472503,0.0841096766870967,0.08192352956794358,-0.015262263293688544,-0.06795654207090839,-0.2812287225225222,-0.24962964255923797,-0.14450350394325145,0.088180820094877,-0.01801778225895024,0.03741442175692575,0.026367574718590747,-0.023405278315093328,0.03555703358411125,0.020977563204693656,-0.03720695902776225,0.015233850079670208
